,Participant ID,Urban/Rural,Age Group,Marital Status,sex,Kids under 14,Feeling Rushed,Sleep duration,Work duration,Prov_ab,Employment Rate,Pct house over 30,region,Income
15964,20141,1,7,3,2,0,6,465,0,NB,54.6,10.3,Atlantic,59347.0
15965,20155,1,7,3,2,0,4,715,0,NB,54.6,10.3,Atlantic,59347.0
15966,20168,1,4,6,2,0,2,1050,0,NB,54.6,10.3,Atlantic,59347.0
15967,20177,2,7,1,1,0,6,555,0,NB,54.6,10.3,Atlantic,59347.0
15968,20191,1,6,3,2,0,6,450,0,NB,54.6,10.3,Atlantic,59347.0
15969,20192,1,5,2,1,0,2,570,0,NB,54.6,10.3,Atlantic,59347.0
15970,20224,2,5,1,2,0,1,565,50,NB,54.6,10.3,Atlantic,59347.0
15971,20235,1,6,1,1,0,3,540,300,NB,54.6,10.3,Atlantic,59347.0
15972,20241,2,6,6,1,0,6,750,0,NB,54.6,10.3,Atlantic,59347.0
15973,20246,1,3,6,1,0,3,500,660,NB,54.6,10.3,Atlantic,59347.0
15974,20255,1,7,3,2,0,3,240,0,NB,54.6,10.3,Atlantic,59347.0
15975,20259,2,4,2,2,0,1,440,360,NB,54.6,10.3,Atlantic,59347.0
15976,20262,1,5,1,1,0,5,300,0,NB,54.6,10.3,Atlantic,59347.0
15977,20267,2,6,1,2,0,2,570,0,NB,54.6,10.3,Atlantic,59347.0
15978,20277,1,5,6,2,0,2,520,430,NB,54.6,10.3,Atlantic,59347.0
15979,20313,2,6,1,1,0,1,540,0,NB,54.6,10.3,Atlantic,59347.0
15980,20333,1,3,1,1,2,1,480,0,NB,54.6,10.3,Atlantic,59347.0
15981,20355,1,7,1,1,0,6,600,0,NB,54.6,10.3,Atlantic,59347.0
15982,20356,1,3,2,1,3,1,530,670,NB,54.6,10.3,Atlantic,59347.0
15983,20387,1,7,1,1,0,2,750,0,NB,54.6,10.3,Atlantic,59347.0
15984,20394,1,4,5,2,0,1,670,560,NB,54.6,10.3,Atlantic,59347.0
15985,20396,1,1,6,2,2,1,895,460,NB,54.6,10.3,Atlantic,59347.0
15986,20402,1,3,1,1,2,4,680,0,NB,54.6,10.3,Atlantic,59347.0
15987,20453,1,5,1,2,0,1,530,0,NB,54.6,10.3,Atlantic,59347.0
15988,20467,1,5,1,2,0,5,540,0,NB,54.6,10.3,Atlantic,59347.0
15989,20475,1,4,1,2,0,3,600,0,NB,54.6,10.3,Atlantic,59347.0
15990,20502,2,5,6,1,0,6,810,0,NB,54.6,10.3,Atlantic,59347.0
15991,20504,2,1,2,2,1,1,630,0,NB,54.6,10.3,Atlantic,59347.0
15992,20505,1,5,1,1,0,6,480,450,NB,54.6,10.3,Atlantic,59347.0
15993,20514,1,6,5,1,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
15994,20526,1,6,1,2,0,1,465,0,NB,54.6,10.3,Atlantic,59347.0
15995,20616,1,4,5,1,0,2,600,0,NB,54.6,10.3,Atlantic,59347.0
15996,20633,2,6,1,2,0,4,410,0,NB,54.6,10.3,Atlantic,59347.0
15997,20651,1,4,5,2,0,3,560,0,NB,54.6,10.3,Atlantic,59347.0
15998,20656,2,4,1,2,1,6,660,0,NB,54.6,10.3,Atlantic,59347.0
15999,20680,1,3,1,2,3,2,645,0,NB,54.6,10.3,Atlantic,59347.0
16000,20681,1,3,1,1,2,2,450,410,NB,54.6,10.3,Atlantic,59347.0
16001,20715,2,5,5,1,0,6,600,0,NB,54.6,10.3,Atlantic,59347.0
16002,20726,2,5,1,2,0,6,450,0,NB,54.6,10.3,Atlantic,59347.0
16003,20742,1,5,1,1,0,2,665,510,NB,54.6,10.3,Atlantic,59347.0
16004,20746,2,6,1,2,0,4,670,0,NB,54.6,10.3,Atlantic,59347.0
16005,20788,2,1,6,1,0,6,420,0,NB,54.6,10.3,Atlantic,59347.0
16006,20812,1,5,3,1,0,4,540,0,NB,54.6,10.3,Atlantic,59347.0
16007,20818,1,5,1,1,0,1,450,735,NB,54.6,10.3,Atlantic,59347.0
16008,20821,1,4,1,1,0,2,510,0,NB,54.6,10.3,Atlantic,59347.0
16009,20826,1,3,1,1,3,1,340,0,NB,54.6,10.3,Atlantic,59347.0
16010,20828,2,5,1,2,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
16011,20860,1,4,6,1,0,2,465,740,NB,54.6,10.3,Atlantic,59347.0
16012,20877,1,4,1,2,0,6,440,0,NB,54.6,10.3,Atlantic,59347.0
16013,20888,1,6,2,2,0,3,405,0,NB,54.6,10.3,Atlantic,59347.0
16014,20898,2,4,4,1,0,3,630,0,NB,54.6,10.3,Atlantic,59347.0
16015,20907,1,5,1,2,0,2,420,0,NB,54.6,10.3,Atlantic,59347.0
16016,20912,2,5,1,2,0,2,530,0,NB,54.6,10.3,Atlantic,59347.0
16017,20919,1,6,1,2,0,5,500,0,NB,54.6,10.3,Atlantic,59347.0
16018,20924,1,2,2,2,3,1,330,0,NB,54.6,10.3,Atlantic,59347.0
16019,20945,1,6,1,2,0,3,425,470,NB,54.6,10.3,Atlantic,59347.0
16020,20949,1,5,6,1,0,3,540,0,NB,54.6,10.3,Atlantic,59347.0
16021,20952,1,4,1,1,0,6,470,420,NB,54.6,10.3,Atlantic,59347.0
16022,21034,1,6,1,2,0,3,530,0,NB,54.6,10.3,Atlantic,59347.0
16023,21052,2,4,1,2,0,2,330,440,NB,54.6,10.3,Atlantic,59347.0
16024,21057,1,6,1,2,0,1,390,0,NB,54.6,10.3,Atlantic,59347.0
16025,21059,2,5,6,1,0,6,390,0,NB,54.6,10.3,Atlantic,59347.0
16026,21067,2,7,5,2,0,6,475,0,NB,54.6,10.3,Atlantic,59347.0
16027,21068,1,3,6,2,0,2,660,400,NB,54.6,10.3,Atlantic,59347.0
16028,21072,1,7,3,1,0,4,405,0,NB,54.6,10.3,Atlantic,59347.0
16029,21074,2,4,6,1,1,6,660,0,NB,54.6,10.3,Atlantic,59347.0
16030,21084,1,6,1,2,0,2,485,0,NB,54.6,10.3,Atlantic,59347.0
16031,21103,1,5,1,2,0,1,590,0,NB,54.6,10.3,Atlantic,59347.0
16032,21110,1,3,1,2,2,2,510,450,NB,54.6,10.3,Atlantic,59347.0
16033,21112,1,2,2,1,0,2,1080,0,NB,54.6,10.3,Atlantic,59347.0
16034,21113,1,3,6,2,0,3,525,650,NB,54.6,10.3,Atlantic,59347.0
16035,21114,1,7,1,2,0,4,540,0,NB,54.6,10.3,Atlantic,59347.0
16036,21189,1,7,3,2,0,6,500,0,NB,54.6,10.3,Atlantic,59347.0
16037,21192,1,6,1,1,0,2,480,0,NB,54.6,10.3,Atlantic,59347.0
16038,21193,1,4,6,1,0,6,435,0,NB,54.6,10.3,Atlantic,59347.0
16039,21197,1,5,1,1,0,1,360,500,NB,54.6,10.3,Atlantic,59347.0
16040,21202,1,5,5,2,0,1,720,0,NB,54.6,10.3,Atlantic,59347.0
16041,21206,1,6,1,2,0,6,540,0,NB,54.6,10.3,Atlantic,59347.0
16042,21235,2,2,6,1,0,2,570,0,NB,54.6,10.3,Atlantic,59347.0
16043,21277,1,2,2,2,0,1,355,210,NB,54.6,10.3,Atlantic,59347.0
16044,21292,2,5,1,2,0,3,525,0,NB,54.6,10.3,Atlantic,59347.0
16045,21363,2,3,6,1,0,2,300,670,NB,54.6,10.3,Atlantic,59347.0
16046,21368,1,1,6,2,0,3,390,690,NB,54.6,10.3,Atlantic,59347.0
16047,21374,1,3,1,2,0,2,640,0,NB,54.6,10.3,Atlantic,59347.0
16048,21397,1,6,2,2,0,6,420,0,NB,54.6,10.3,Atlantic,59347.0
16049,21400,1,6,1,1,0,3,750,0,NB,54.6,10.3,Atlantic,59347.0
16050,21429,2,7,3,2,0,6,580,0,NB,54.6,10.3,Atlantic,59347.0
16051,21430,1,2,6,2,2,1,480,450,NB,54.6,10.3,Atlantic,59347.0
16052,21431,2,4,1,2,0,2,490,0,NB,54.6,10.3,Atlantic,59347.0
16053,21436,2,4,1,1,0,6,405,0,NB,54.6,10.3,Atlantic,59347.0
16054,21479,1,6,6,2,0,4,590,0,NB,54.6,10.3,Atlantic,59347.0
16055,21537,1,4,1,1,0,1,600,480,NB,54.6,10.3,Atlantic,59347.0
16056,21541,1,2,2,1,2,2,510,540,NB,54.6,10.3,Atlantic,59347.0
16057,21548,1,4,1,2,0,2,580,0,NB,54.6,10.3,Atlantic,59347.0
16058,21549,2,5,1,2,0,6,570,0,NB,54.6,10.3,Atlantic,59347.0
16059,21565,1,4,6,1,0,6,570,0,NB,54.6,10.3,Atlantic,59347.0
16060,21574,2,4,1,1,0,1,480,0,NB,54.6,10.3,Atlantic,59347.0
16061,21591,1,1,6,2,0,2,505,0,NB,54.6,10.3,Atlantic,59347.0
16062,21607,1,1,6,1,0,1,375,715,NB,54.6,10.3,Atlantic,59347.0
16063,21640,1,4,2,2,0,1,420,475,NB,54.6,10.3,Atlantic,59347.0
16064,21642,1,4,2,2,0,3,390,705,NB,54.6,10.3,Atlantic,59347.0
16065,21684,1,4,6,1,0,6,435,0,NB,54.6,10.3,Atlantic,59347.0
16066,21700,1,5,1,2,0,1,240,0,NB,54.6,10.3,Atlantic,59347.0
16067,21705,1,3,1,2,1,2,600,0,NB,54.6,10.3,Atlantic,59347.0
16068,21714,1,1,6,1,1,6,540,0,NB,54.6,10.3,Atlantic,59347.0
16069,21726,1,3,1,1,3,2,405,525,NB,54.6,10.3,Atlantic,59347.0
16070,21735,1,6,5,2,0,6,660,0,NB,54.6,10.3,Atlantic,59347.0
16071,21766,2,5,2,2,0,3,510,0,NB,54.6,10.3,Atlantic,59347.0
16072,21777,1,7,3,2,0,5,600,0,NB,54.6,10.3,Atlantic,59347.0
16073,21805,1,3,1,2,2,1,500,240,NB,54.6,10.3,Atlantic,59347.0
16074,21810,1,4,1,2,0,1,540,0,NB,54.6,10.3,Atlantic,59347.0
16075,21821,1,5,6,2,0,3,480,0,NB,54.6,10.3,Atlantic,59347.0
16076,21828,1,6,1,1,0,6,570,0,NB,54.6,10.3,Atlantic,59347.0
16077,21844,1,3,1,1,2,4,655,0,NB,54.6,10.3,Atlantic,59347.0
16078,21853,2,6,5,2,0,6,420,0,NB,54.6,10.3,Atlantic,59347.0
16079,21874,1,6,3,2,0,4,480,0,NB,54.6,10.3,Atlantic,59347.0
16080,21899,1,5,5,2,0,1,435,465,NB,54.6,10.3,Atlantic,59347.0
16081,21924,1,6,4,2,3,1,570,0,NB,54.6,10.3,Atlantic,59347.0
16082,21954,2,6,4,1,0,6,540,260,NB,54.6,10.3,Atlantic,59347.0
16083,22011,1,4,1,1,0,1,650,660,NB,54.6,10.3,Atlantic,59347.0
16084,22014,2,6,1,1,0,2,420,0,NB,54.6,10.3,Atlantic,59347.0
16085,22027,2,3,1,2,2,1,525,0,NB,54.6,10.3,Atlantic,59347.0
16086,22031,2,1,6,2,0,1,660,0,NB,54.6,10.3,Atlantic,59347.0
16087,22037,2,6,4,1,0,6,590,0,NB,54.6,10.3,Atlantic,59347.0
16088,22058,2,7,1,1,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
16089,22066,1,6,1,2,0,6,435,540,NB,54.6,10.3,Atlantic,59347.0
16090,22071,2,6,3,2,0,1,535,0,NB,54.6,10.3,Atlantic,59347.0
16091,22072,1,3,1,1,0,1,420,575,NB,54.6,10.3,Atlantic,59347.0
16092,22078,1,5,2,1,0,2,690,0,NB,54.6,10.3,Atlantic,59347.0
16093,22081,1,6,1,1,0,4,515,0,NB,54.6,10.3,Atlantic,59347.0
16094,22086,1,4,5,2,0,3,510,480,NB,54.6,10.3,Atlantic,59347.0
16095,22099,1,5,1,1,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
16096,22122,1,4,1,1,0,2,450,480,NB,54.6,10.3,Atlantic,59347.0
16097,22129,1,6,1,2,0,6,375,0,NB,54.6,10.3,Atlantic,59347.0
16098,22136,1,5,1,2,0,4,495,0,NB,54.6,10.3,Atlantic,59347.0
16099,22165,1,3,2,1,2,1,380,525,NB,54.6,10.3,Atlantic,59347.0
16100,22174,1,3,1,1,0,3,450,665,NB,54.6,10.3,Atlantic,59347.0
16101,22182,2,5,1,2,0,3,630,0,NB,54.6,10.3,Atlantic,59347.0
16102,22184,2,4,1,2,0,1,570,0,NB,54.6,10.3,Atlantic,59347.0
16103,22191,1,5,1,2,0,2,530,0,NB,54.6,10.3,Atlantic,59347.0
16104,22242,1,5,1,2,0,2,725,0,NB,54.6,10.3,Atlantic,59347.0
16105,22259,1,3,5,2,3,1,860,0,NB,54.6,10.3,Atlantic,59347.0
16106,22282,2,3,1,2,2,2,490,480,NB,54.6,10.3,Atlantic,59347.0
16107,22288,1,6,3,2,0,6,540,0,NB,54.6,10.3,Atlantic,59347.0
16108,22331,2,5,1,1,0,4,225,665,NB,54.6,10.3,Atlantic,59347.0
16109,22366,1,1,6,2,0,4,680,0,NB,54.6,10.3,Atlantic,59347.0
16110,22413,1,1,6,2,0,3,540,0,NB,54.6,10.3,Atlantic,59347.0
16111,22418,1,5,3,2,0,3,510,0,NB,54.6,10.3,Atlantic,59347.0
16112,22425,2,5,2,1,0,4,420,0,NB,54.6,10.3,Atlantic,59347.0
16113,22488,1,2,2,1,0,2,605,0,NB,54.6,10.3,Atlantic,59347.0
16114,22543,1,5,1,2,0,4,500,540,NB,54.6,10.3,Atlantic,59347.0
16115,22550,1,4,6,2,0,1,670,0,NB,54.6,10.3,Atlantic,59347.0
16116,22551,1,4,2,1,0,1,420,570,NB,54.6,10.3,Atlantic,59347.0
16117,22565,2,4,6,2,0,4,420,380,NB,54.6,10.3,Atlantic,59347.0
16118,22596,2,4,1,2,0,1,420,600,NB,54.6,10.3,Atlantic,59347.0
16119,22599,1,3,2,2,0,2,585,0,NB,54.6,10.3,Atlantic,59347.0
16120,22619,2,7,3,2,0,6,720,0,NB,54.6,10.3,Atlantic,59347.0
16121,22626,1,2,6,2,0,3,580,0,NB,54.6,10.3,Atlantic,59347.0
16122,22630,1,5,1,1,0,4,495,465,NB,54.6,10.3,Atlantic,59347.0
16123,22688,1,6,1,2,0,3,600,0,NB,54.6,10.3,Atlantic,59347.0
16124,22703,2,3,2,2,0,1,540,365,NB,54.6,10.3,Atlantic,59347.0
16125,22720,1,3,1,2,1,2,480,490,NB,54.6,10.3,Atlantic,59347.0
16126,22752,1,7,1,1,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
16127,22823,1,2,6,2,0,1,420,0,NB,54.6,10.3,Atlantic,59347.0
16128,22826,1,5,1,2,0,6,315,0,NB,54.6,10.3,Atlantic,59347.0
16129,22833,2,3,2,2,1,1,510,460,NB,54.6,10.3,Atlantic,59347.0
16130,22867,2,7,3,1,0,4,360,0,NB,54.6,10.3,Atlantic,59347.0
16131,22878,1,5,4,2,0,2,590,0,NB,54.6,10.3,Atlantic,59347.0
16132,22896,2,4,1,1,0,2,590,0,NB,54.6,10.3,Atlantic,59347.0
16133,22910,1,6,1,2,0,5,330,0,NB,54.6,10.3,Atlantic,59347.0
16134,22915,2,5,6,1,0,2,450,500,NB,54.6,10.3,Atlantic,59347.0
16135,22922,2,5,6,1,0,5,290,0,NB,54.6,10.3,Atlantic,59347.0
16136,22943,1,6,1,2,0,1,425,305,NB,54.6,10.3,Atlantic,59347.0
16137,22986,2,6,1,1,0,97,540,0,NB,54.6,10.3,Atlantic,59347.0
16138,22990,2,7,1,1,0,2,495,0,NB,54.6,10.3,Atlantic,59347.0
16139,23013,1,6,1,2,0,2,750,0,NB,54.6,10.3,Atlantic,59347.0
16140,23090,1,7,6,2,0,4,540,0,NB,54.6,10.3,Atlantic,59347.0
16141,23156,2,6,1,2,0,6,630,0,NB,54.6,10.3,Atlantic,59347.0
16142,23164,1,5,3,2,0,2,420,0,NB,54.6,10.3,Atlantic,59347.0
16143,23201,2,3,6,1,0,3,410,540,NB,54.6,10.3,Atlantic,59347.0
16144,23237,1,5,1,2,0,1,470,0,NB,54.6,10.3,Atlantic,59347.0
16145,23292,2,4,6,1,0,1,600,0,NB,54.6,10.3,Atlantic,59347.0
16146,23305,1,6,1,1,0,3,585,0,NB,54.6,10.3,Atlantic,59347.0
16147,23319,2,6,1,1,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
16148,23341,2,5,1,2,0,5,615,0,NB,54.6,10.3,Atlantic,59347.0
16149,23348,1,4,1,2,0,3,480,0,NB,54.6,10.3,Atlantic,59347.0
16150,23398,2,5,3,2,0,5,810,0,NB,54.6,10.3,Atlantic,59347.0
16151,23413,1,1,6,1,0,2,690,0,NB,54.6,10.3,Atlantic,59347.0
16152,23418,1,2,6,2,0,2,565,0,NB,54.6,10.3,Atlantic,59347.0
16153,23446,1,2,1,1,2,1,540,430,NB,54.6,10.3,Atlantic,59347.0
16154,23482,2,4,1,1,2,2,360,0,NB,54.6,10.3,Atlantic,59347.0
16155,23506,2,5,1,1,0,6,540,0,NB,54.6,10.3,Atlantic,59347.0
16156,23512,1,7,3,2,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
16157,23518,2,3,6,2,1,1,660,0,NB,54.6,10.3,Atlantic,59347.0
16158,23529,1,1,6,2,1,2,510,0,NB,54.6,10.3,Atlantic,59347.0
16159,23546,1,7,6,2,0,5,565,0,NB,54.6,10.3,Atlantic,59347.0
16160,23637,1,6,1,1,0,4,720,0,NB,54.6,10.3,Atlantic,59347.0
16161,23639,1,6,1,2,0,1,635,0,NB,54.6,10.3,Atlantic,59347.0
16162,23640,2,1,6,2,0,1,520,0,NB,54.6,10.3,Atlantic,59347.0
16163,23643,2,6,3,2,0,3,600,0,NB,54.6,10.3,Atlantic,59347.0
16164,23658,1,1,6,2,0,1,620,435,NB,54.6,10.3,Atlantic,59347.0
16165,23683,1,2,6,1,0,3,450,480,NB,54.6,10.3,Atlantic,59347.0
16166,23699,1,6,6,2,0,3,390,0,NB,54.6,10.3,Atlantic,59347.0
16167,23701,1,5,1,1,0,1,480,495,NB,54.6,10.3,Atlantic,59347.0
16168,23704,1,2,6,1,0,2,480,500,NB,54.6,10.3,Atlantic,59347.0
16169,23708,1,7,1,2,0,6,540,0,NB,54.6,10.3,Atlantic,59347.0
16170,23715,1,7,5,1,0,3,360,225,NB,54.6,10.3,Atlantic,59347.0
16171,23721,2,6,1,1,0,5,450,0,NB,54.6,10.3,Atlantic,59347.0
16172,23724,1,3,1,2,3,1,520,325,NB,54.6,10.3,Atlantic,59347.0
16173,23798,1,6,4,2,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
16174,23810,2,1,6,2,0,4,475,750,NB,54.6,10.3,Atlantic,59347.0
16175,23814,2,6,6,1,0,4,180,0,NB,54.6,10.3,Atlantic,59347.0
16176,23818,2,4,1,1,0,3,465,585,NB,54.6,10.3,Atlantic,59347.0
16177,23847,1,7,3,2,0,1,610,0,NB,54.6,10.3,Atlantic,59347.0
16178,23862,1,3,6,2,0,1,330,450,NB,54.6,10.3,Atlantic,59347.0
16179,23868,1,3,5,1,0,4,210,0,NB,54.6,10.3,Atlantic,59347.0
16180,23899,1,5,3,2,0,2,180,0,NB,54.6,10.3,Atlantic,59347.0
16181,23905,1,5,3,1,0,3,750,0,NB,54.6,10.3,Atlantic,59347.0
16182,23939,2,4,6,1,0,5,555,510,NB,54.6,10.3,Atlantic,59347.0
16183,23943,1,7,5,1,0,6,420,0,NB,54.6,10.3,Atlantic,59347.0
16184,23948,1,5,1,2,0,1,450,0,NB,54.6,10.3,Atlantic,59347.0
16185,23995,2,1,6,1,0,2,750,0,NB,54.6,10.3,Atlantic,59347.0
16186,24009,2,5,1,1,0,4,435,540,NB,54.6,10.3,Atlantic,59347.0
16187,24013,1,1,6,1,0,1,925,0,NB,54.6,10.3,Atlantic,59347.0
16188,24020,1,2,6,1,0,6,650,0,NB,54.6,10.3,Atlantic,59347.0
16189,24070,2,6,1,1,0,6,480,0,NB,54.6,10.3,Atlantic,59347.0
16190,24090,1,2,6,2,2,6,470,0,NB,54.6,10.3,Atlantic,59347.0
16191,24096,1,4,1,1,0,2,420,490,NB,54.6,10.3,Atlantic,59347.0
16192,24097,1,2,6,1,0,4,510,540,NB,54.6,10.3,Atlantic,59347.0
16193,24106,1,6,1,2,0,2,490,0,NB,54.6,10.3,Atlantic,59347.0
16194,24108,2,6,1,2,0,6,690,0,NB,54.6,10.3,Atlantic,59347.0
16195,24116,1,2,6,2,1,1,750,0,NB,54.6,10.3,Atlantic,59347.0
16196,24178,1,4,5,2,0,3,420,435,NB,54.6,10.3,Atlantic,59347.0
16197,24190,2,5,1,2,0,4,530,0,NB,54.6,10.3,Atlantic,59347.0
16198,24191,2,4,1,2,0,5,470,470,NB,54.6,10.3,Atlantic,59347.0
16199,24196,1,6,6,2,0,2,540,0,NB,54.6,10.3,Atlantic,59347.0
16200,24223,1,5,1,2,0,4,555,0,NB,54.6,10.3,Atlantic,59347.0
16201,24243,2,5,1,1,0,1,420,0,NB,54.6,10.3,Atlantic,59347.0
16202,24255,2,6,1,1,0,2,430,470,NB,54.6,10.3,Atlantic,59347.0
16203,24267,1,3,1,1,1,1,455,0,NB,54.6,10.3,Atlantic,59347.0
16204,24296,2,7,3,1,0,4,540,0,NB,54.6,10.3,Atlantic,59347.0
16205,24308,1,5,1,1,0,4,710,0,NB,54.6,10.3,Atlantic,59347.0
16206,24318,2,5,6,2,0,2,1005,300,NB,54.6,10.3,Atlantic,59347.0
16207,24351,2,6,1,1,0,4,300,0,NB,54.6,10.3,Atlantic,59347.0
16208,24352,2,3,2,2,0,2,620,540,NB,54.6,10.3,Atlantic,59347.0
16209,24360,1,7,3,2,0,6,490,0,NB,54.6,10.3,Atlantic,59347.0
16210,24383,1,5,5,1,0,1,630,460,NB,54.6,10.3,Atlantic,59347.0
16211,24387,1,5,1,2,0,2,570,0,NB,54.6,10.3,Atlantic,59347.0
16212,24431,2,5,1,1,0,2,420,0,NB,54.6,10.3,Atlantic,59347.0
16213,24436,2,4,1,2,1,1,870,0,NB,54.6,10.3,Atlantic,59347.0
16214,24437,2,1,6,2,0,3,530,70,NB,54.6,10.3,Atlantic,59347.0
16215,24457,1,5,1,1,0,3,660,205,NB,54.6,10.3,Atlantic,59347.0
16216,24458,1,4,1,2,0,1,540,0,NB,54.6,10.3,Atlantic,59347.0
16217,24486,1,1,2,2,0,2,510,0,NB,54.6,10.3,Atlantic,59347.0
16218,24502,1,7,3,2,0,2,285,0,NB,54.6,10.3,Atlantic,59347.0
16219,24506,2,3,1,2,2,2,510,415,NB,54.6,10.3,Atlantic,59347.0
16220,24509,2,2,2,1,3,1,240,540,NB,54.6,10.3,Atlantic,59347.0
16221,24515,2,3,6,1,0,6,840,0,NB,54.6,10.3,Atlantic,59347.0
16222,24541,1,5,1,2,0,1,390,460,NB,54.6,10.3,Atlantic,59347.0
16223,24548,1,7,3,1,0,6,750,0,NB,54.6,10.3,Atlantic,59347.0
16224,24552,2,6,5,2,0,2,645,0,NB,54.6,10.3,Atlantic,59347.0
16225,24558,2,3,6,2,0,1,420,255,NB,54.6,10.3,Atlantic,59347.0
16226,24567,1,5,4,2,0,4,540,465,NB,54.6,10.3,Atlantic,59347.0
16227,24577,1,5,4,2,0,2,480,180,NB,54.6,10.3,Atlantic,59347.0
16228,24622,1,6,1,2,0,4,615,0,NB,54.6,10.3,Atlantic,59347.0
16229,24624,1,2,1,1,2,2,390,585,NB,54.6,10.3,Atlantic,59347.0
16230,24627,2,4,4,2,2,2,480,0,NB,54.6,10.3,Atlantic,59347.0
16231,24639,1,6,1,1,0,2,435,0,NB,54.6,10.3,Atlantic,59347.0
16232,24652,2,6,3,1,0,2,750,510,NB,54.6,10.3,Atlantic,59347.0
16233,24655,1,3,2,2,1,3,780,0,NB,54.6,10.3,Atlantic,59347.0
16234,24658,1,2,1,2,0,4,550,585,NB,54.6,10.3,Atlantic,59347.0
16235,24660,1,4,1,1,2,6,320,465,NB,54.6,10.3,Atlantic,59347.0
16236,24668,2,5,4,1,0,3,570,0,NB,54.6,10.3,Atlantic,59347.0
16237,24688,1,6,2,1,0,4,480,0,NB,54.6,10.3,Atlantic,59347.0
16238,24716,1,2,1,2,2,2,545,0,NB,54.6,10.3,Atlantic,59347.0
16239,24740,1,5,1,2,0,2,540,600,NB,54.6,10.3,Atlantic,59347.0
16240,24757,1,7,1,1,0,6,465,0,NB,54.6,10.3,Atlantic,59347.0
16241,24766,2,5,2,1,0,2,480,0,NB,54.6,10.3,Atlantic,59347.0
16242,24793,2,6,1,1,0,1,480,0,NB,54.6,10.3,Atlantic,59347.0
16243,24806,1,6,1,1,0,3,600,0,NB,54.6,10.3,Atlantic,59347.0
16244,24814,2,4,6,1,0,2,340,0,NB,54.6,10.3,Atlantic,59347.0
16245,24856,2,2,6,2,0,2,530,480,NB,54.6,10.3,Atlantic,59347.0
16246,24873,2,5,4,2,0,1,650,0,NB,54.6,10.3,Atlantic,59347.0
16247,24879,1,3,1,1,0,1,420,1000,NB,54.6,10.3,Atlantic,59347.0
16248,24887,1,5,6,1,0,2,880,0,NB,54.6,10.3,Atlantic,59347.0
16249,24893,2,4,5,2,0,1,200,0,NB,54.6,10.3,Atlantic,59347.0
16250,24901,1,1,6,1,0,1,510,0,NB,54.6,10.3,Atlantic,59347.0
16251,24921,2,4,1,2,0,1,455,420,NB,54.6,10.3,Atlantic,59347.0
16252,24938,1,3,6,1,0,5,445,630,NB,54.6,10.3,Atlantic,59347.0
16253,24945,1,7,2,1,0,2,450,0,NB,54.6,10.3,Atlantic,59347.0
16254,24975,2,3,1,1,2,1,350,610,NB,54.6,10.3,Atlantic,59347.0
16255,24983,1,6,6,2,0,6,630,0,NB,54.6,10.3,Atlantic,59347.0
16256,24996,2,4,5,1,0,6,540,0,NB,54.6,10.3,Atlantic,59347.0
16257,25038,2,5,1,2,0,5,390,0,NB,54.6,10.3,Atlantic,59347.0
16258,25080,2,7,1,1,0,2,540,0,NB,54.6,10.3,Atlantic,59347.0
16259,25092,1,6,2,1,0,2,465,0,NB,54.6,10.3,Atlantic,59347.0
16260,25124,1,6,1,2,0,3,540,0,NB,54.6,10.3,Atlantic,59347.0
16261,25148,2,2,1,2,0,1,480,615,NB,54.6,10.3,Atlantic,59347.0
16262,25191,1,2,1,1,3,1,385,660,NB,54.6,10.3,Atlantic,59347.0
16263,25193,1,6,1,2,0,6,510,0,NB,54.6,10.3,Atlantic,59347.0
16264,25202,1,4,2,2,0,2,690,0,NB,54.6,10.3,Atlantic,59347.0
16265,25208,1,3,1,2,2,1,485,495,NB,54.6,10.3,Atlantic,59347.0
16266,25224,2,6,6,2,0,1,530,0,NB,54.6,10.3,Atlantic,59347.0
16267,25230,1,6,1,2,0,5,540,0,NB,54.6,10.3,Atlantic,59347.0
16268,25240,1,5,1,2,0,3,445,0,NB,54.6,10.3,Atlantic,59347.0
16269,25268,1,5,2,2,0,2,630,0,NB,54.6,10.3,Atlantic,59347.0
16270,25279,1,7,1,1,0,6,645,0,NB,54.6,10.3,Atlantic,59347.0
16271,25285,1,2,2,2,1,1,450,420,NB,54.6,10.3,Atlantic,59347.0
16272,25304,1,2,1,1,2,2,120,315,NB,54.6,10.3,Atlantic,59347.0
16273,25313,1,6,1,2,0,6,440,0,NB,54.6,10.3,Atlantic,59347.0
16274,25323,1,5,3,2,0,6,505,0,NB,54.6,10.3,Atlantic,59347.0
16275,25345,2,7,1,2,0,4,540,0,NB,54.6,10.3,Atlantic,59347.0
16276,25356,1,6,5,2,0,3,750,0,NB,54.6,10.3,Atlantic,59347.0
16277,25370,1,3,6,2,1,2,405,425,NB,54.6,10.3,Atlantic,59347.0
16278,25391,1,5,3,1,0,2,750,0,NB,54.6,10.3,Atlantic,59347.0
16279,25395,1,4,4,2,0,2,360,0,NB,54.6,10.3,Atlantic,59347.0
